feature1,feature2,y
-0.7970702648162842,-0.2745418846607208,1.0
-2.6251282691955566,1.1825116872787476,1.0
0.45000672340393066,-2.8484103679656982,1.0
-1.1751352548599243,-1.1553568840026855,1.0
-0.20008409023284912,-0.9758366346359253,1.0
-1.7466378211975098,0.44728556275367737,1.0
-1.0802160501480103,-1.846833348274231,1.0
0.09983035922050476,-1.6169650554656982,1.0
0.6173327565193176,1.085574984550476,-1.0
-0.31698372960090637,0.1925288885831833,-1.0
0.43365004658699036,0.23388753831386566,-1.0
0.44558414816856384,0.38068169355392456,-1.0
1.359968662261963,-0.3408145606517792,-1.0
-0.3794648349285126,0.3816395103931427,-1.0
-0.2772611975669861,0.78603196144104,-1.0
0.5810559391975403,0.7469363212585449,-1.0
0.116513192653656,0.43228623270988464,-1.0
1.1888885498046875,-1.438750982284546,-1.0
1.67959725856781,1.1119211912155151,-1.0
0.41504111886024475,-0.13075551390647888,-1.0
